rollno,name,gender,age,course,marks,married
R-1,STUDENT1- xyz,F,35,PHD,41,TRUE
R-2,STUDENT2- xyz,M,44,BTECH,49,TRUE
R-3,STUDENT3- xyz,F,20,MTECH,44,FALSE
R-4,STUDENT4- xyz,F,42,PHD,41,FALSE
R-5,STUDENT5- xyz,F,33,MTECH,50,TRUE
R-6,STUDENT6- xyz,F,33,BTECH,39,FALSE
R-7,STUDENT7- xyz,F,37,MTECH,38,TRUE
R-8,STUDENT8- xyz,F,38,BTECH,43,TRUE
R-9,STUDENT9- xyz,M,40,MTECH,45,TRUE
R-10,STUDENT10- xyz,F,25,MTECH,52,TRUE
R-11,STUDENT11- xyz,F,44,BTECH,37,FALSE
R-12,STUDENT12- xyz,F,29,BTECH,45,FALSE
R-13,STUDENT13- xyz,M,26,BTECH,44,FALSE
R-14,STUDENT14- xyz,F,32,MTECH,46,TRUE
R-15,STUDENT15- xyz,M,44,PHD,54,TRUE
R-16,STUDENT16- xyz,M,20,BTECH,43,TRUE
R-17,STUDENT17- xyz,M,20,PHD,50,TRUE
R-18,STUDENT18- xyz,F,42,PHD,38,FALSE
R-19,STUDENT19- xyz,F,41,PHD,50,TRUE
R-20,STUDENT20- xyz,M,28,BTECH,44,TRUE
R-21,STUDENT21- xyz,F,26,BTECH,48,FALSE
R-22,STUDENT22- xyz,F,29,PHD,42,TRUE
R-23,STUDENT23- xyz,F,37,PHD,45,TRUE
R-24,STUDENT24- xyz,F,44,PHD,44,TRUE
R-25,STUDENT25- xyz,F,41,PHD,47,TRUE
R-26,STUDENT26- xyz,M,36,MTECH,50,TRUE
R-27,STUDENT27- xyz,M,21,PHD,44,TRUE
R-28,STUDENT28- xyz,M,20,MTECH,48,FALSE
R-29,STUDENT29- xyz,M,34,BTECH,40,TRUE
R-30,STUDENT30- xyz,F,29,MTECH,44,TRUE
R-31,STUDENT31- xyz,F,42,PHD,40,FALSE
R-32,STUDENT32- xyz,F,44,BTECH,49,FALSE
R-33,STUDENT33- xyz,M,34,BTECH,43,TRUE
R-34,STUDENT34- xyz,F,39,PHD,44,TRUE
R-35,STUDENT35- xyz,M,23,MTECH,46,TRUE
R-36,STUDENT36- xyz,M,23,PHD,40,TRUE
R-37,STUDENT37- xyz,M,39,PHD,45,TRUE
R-38,STUDENT38- xyz,F,23,MTECH,40,TRUE
R-39,STUDENT39- xyz,F,38,MTECH,51,TRUE
R-40,STUDENT40- xyz,F,35,MTECH,44,TRUE
R-41,STUDENT41- xyz,F,32,PHD,47,FALSE
R-42,STUDENT42- xyz,F,33,MTECH,49,TRUE
R-43,STUDENT43- xyz,M,43,PHD,51,TRUE
R-44,STUDENT44- xyz,M,37,MTECH,45,FALSE
R-45,STUDENT45- xyz,F,25,PHD,47,TRUE
R-46,STUDENT46- xyz,F,35,PHD,45,TRUE
R-47,STUDENT47- xyz,M,20,BTECH,49,FALSE
R-48,STUDENT48- xyz,F,34,PHD,45,TRUE
R-49,STUDENT49- xyz,F,32,PHD,42,TRUE
R-50,STUDENT50- xyz,F,28,BTECH,50,TRUE
